asin,title,brand,manufacturer,description,images,price,stars,ratings_quantity,time,is_empty,id,category,method,is_valid
B09RTVN5GN,False,False,False,False,False,False,False,False,0.7715027332305908,True,461,health_and_household,STATIC_BARE,False
B01HI7WP0U,False,False,False,False,False,False,False,False,0.6905930042266846,True,462,health_and_household,STATIC_BARE,False
B0BQ4G7LY8,False,False,False,False,False,False,False,False,0.7036190032958984,True,463,health_and_household,STATIC_BARE,False
B0BBPNPZTC,False,False,False,False,False,False,False,False,0.7027039527893066,True,464,health_and_household,STATIC_BARE,False
B095KCG1Q2,False,False,False,False,False,False,False,False,0.7206747531890869,True,465,health_and_household,STATIC_BARE,False
B00K6JUG4K,False,False,False,False,False,False,False,False,0.7022819519042969,True,466,health_and_household,STATIC_BARE,False
B0CCGJ1DY8,False,False,False,False,False,False,False,False,0.7921140193939209,True,467,health_and_household,STATIC_BARE,False
B004QQ9LVS,False,False,False,False,False,False,False,False,0.7022738456726074,True,468,health_and_household,STATIC_BARE,False
B09NW92T8Q,False,False,False,False,False,False,False,False,0.6994729042053223,True,469,health_and_household,STATIC_BARE,False
B003TS2R1A,False,False,False,False,False,False,False,False,0.7016699314117432,True,470,health_and_household,STATIC_BARE,False
B08FGZSW8L,False,False,False,False,False,False,False,False,0.706881046295166,True,471,health_and_household,STATIC_BARE,False
B00MH4QI26,False,False,False,False,False,False,False,False,0.6928167343139648,True,472,health_and_household,STATIC_BARE,False
B0BJMV9BXJ,False,False,False,False,False,False,False,False,0.7023231983184814,True,473,health_and_household,STATIC_BARE,False
B00Q70RCW6,False,False,False,False,False,False,False,False,0.7164850234985352,True,474,health_and_household,STATIC_BARE,False
B0748J34WZ,False,False,False,False,False,False,False,False,0.7509558200836182,True,475,health_and_household,STATIC_BARE,False
B0756MBLNX,False,False,False,False,False,False,False,False,0.6968467235565186,True,476,health_and_household,STATIC_BARE,False
B01BMDAVIY,False,False,False,False,False,False,False,False,0.7053139209747314,True,477,health_and_household,STATIC_BARE,False
B077K3W4K4,False,False,False,False,False,False,False,False,0.7188770771026611,True,478,health_and_household,STATIC_BARE,False
B09YKRZR22,False,False,False,False,False,False,False,False,0.7003519535064697,True,479,health_and_household,STATIC_BARE,False
B0739KKHWL,False,False,False,False,False,False,False,False,0.7150788307189941,True,480,health_and_household,STATIC_BARE,False
B004K95PBQ,False,False,False,False,False,False,False,False,0.6993179321289062,True,481,health_and_household,STATIC_BARE,False
B003FULBQ4,False,False,False,False,False,False,False,False,0.7036521434783936,True,482,health_and_household,STATIC_BARE,False
B01BUNHFAS,False,False,False,False,False,False,False,False,0.6973199844360352,True,483,health_and_household,STATIC_BARE,False
B07RN6TG1J,False,False,False,False,False,False,False,False,0.7408461570739746,True,484,health_and_household,STATIC_BARE,False
B093WPZF1Y,False,False,False,False,False,False,False,False,0.7440252304077148,True,485,health_and_household,STATIC_BARE,False
B003K01BMI,False,False,False,False,False,False,False,False,0.7263741493225098,True,486,health_and_household,STATIC_BARE,False
B07YD3KQ5S,False,False,False,False,False,False,False,False,0.7262790203094482,True,487,health_and_household,STATIC_BARE,False
B0C35Z66QV,False,False,False,False,False,False,False,False,0.7362368106842041,True,488,health_and_household,STATIC_BARE,False
B0CGKVHHCY,False,False,False,False,False,False,False,False,0.7452678680419922,True,489,health_and_household,STATIC_BARE,False
B07GY22VLW,False,False,False,False,False,False,False,False,0.741588830947876,True,490,health_and_household,STATIC_BARE,False
B085V5PPP8,True,False,False,True,True,False,True,True,2.6825380325317383,False,491,health_and_household,STATIC_BARE,False
B003H03SDQ,False,False,False,False,False,False,False,False,0.7309169769287109,True,492,health_and_household,STATIC_BARE,False
B07DX89ZHN,False,False,False,False,False,False,False,False,0.7293832302093506,True,493,health_and_household,STATIC_BARE,False
B09556SRJH,False,False,False,False,False,False,False,False,0.7200517654418945,True,494,health_and_household,STATIC_BARE,False
B019GU4ILQ,False,False,False,False,False,False,False,False,0.729686975479126,True,495,health_and_household,STATIC_BARE,False
B06ZZ3PJQD,False,False,False,False,False,False,False,False,0.7285091876983643,True,496,health_and_household,STATIC_BARE,False
B0BB3JGBH5,False,False,False,False,False,False,False,False,0.7126760482788086,True,497,health_and_household,STATIC_BARE,False
B0787K2XWZ,False,False,False,False,False,False,False,False,0.7164061069488525,True,498,health_and_household,STATIC_BARE,False
B002DYIZEE,False,False,False,False,False,False,False,False,0.7333941459655762,True,499,health_and_household,STATIC_BARE,False
B0B9YVG4LR,True,False,False,True,True,False,True,True,2.421205997467041,False,500,health_and_household,STATIC_BARE,False
